STD_YY,SCHOOL_KIND_NM,FOUND_DIV_NM,SCHOOL_NM,MJR_NM,DIV_NM,MJR_CHARTR_NM,MJR_STATE_NM,ERSTD_CNT,MASTER_SUM,MASTER_NON_REGIST_CNT,MASTER_NON_GBSCHL_CNT,MASTER_LVSCHL_CNT,MASTER_CLGRD_WARN_CNT,MASTER_STDNT_ACT_CNT,MASTER_FLK_EXPL_CNT,MASTER_CLAS_TERM_EXCESS_CNT,MASTER_ETC_CNT,DR_SUM,DR_NON_REGIST_CNT,DR_NON_GBSCHL_CNT,DR_LVSCHL_CNT,DR_CLGRD_WARN_CNT,DR_STDNT_ACT_CNT,DR_FLK_EXPL_CNT,DR_CLAS_TERM_EXCESS_CNT,DR_ETC_CNT,MDR_UNITY_SUM,MDR_UNITY_NON_REGIST_CNT,MDR_UNITY_NON_GBSCHL_CNT,MDR_UNITY_LVSCHL_CNT,MDR_UNITY_CLGRD_WARN_CNT,MDR_UNITY_STDNT_ACT_CNT,MDR_UNITY_FLK_EXPL_CNT,MDR_UNITY_CLAS_TERM_EXCESS_CNT,MDR_UNITY_ETC_CNT,TOTSUM,HFWY_DROT_STDNT_RT
2013,특수대학원,사립,가톨릭대학교교육대학원 _본교,국어교육전공(0011744),야간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,가톨릭대학교교육대학원 _본교,영어교육전공(0016693),야간,일반과정,기존,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7
2013,특수대학원,사립,가톨릭대학교교육대학원 _본교,외국인을위한한국어교육전공(0014800),야간,일반과정,기존,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,가톨릭대학교교육대학원 _본교,중국어교육전공(0020197),야간,일반과정,폐과,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0
2013,특수대학원,사립,가톨릭대학교교육대학원 _본교,독서교육전공(0011826),야간,일반과정,기존,83,8,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9.6
2013,일반대학원,사립,가톨릭대학교대학원 _본교,국어국문학과(0034837),주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,일어일본문화학과(0053175),주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,철학과(0034934),주간,일반과정,기존,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,경영학과(0023876),주간,일반과정,기존,41,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.9
2013,일반대학원,사립,가톨릭대학교대학원 _본교,법학과(0039862),주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,사회복지학과(0056155),주간,일반과정,기존,51,4,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.8
2013,일반대학원,사립,가톨릭대학교대학원 _본교,아동학과(0041139),주간,일반과정,변경,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,국제학과(0051012),주간,일반과정,기존,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,사회학과(0034033),주간,일반과정,기존,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,행정학과(0026863),주간,일반과정,기존,21,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5
2013,일반대학원,사립,가톨릭대학교대학원 _본교,한국어교육학과(0041207),주간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,소비자주거학과(0056909),주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,가톨릭대학교문화영성대학원 _본교,문화영성학과(0018957),야간,일반과정,기존,68,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.4
2013,특수대학원,사립,가톨릭대학교사회복지대학원 _본교,노인복지학과(0019322),야간,일반과정,기존,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,가톨릭대학교사회복지대학원 _본교,사회복지학과(0014322),야간,일반과정,기존,114,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.3
2013,특수대학원,사립,가톨릭대학교사회복지대학원 _본교,의료사회복지학과(0015049),야간,일반과정,기존,34,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.9
2013,특수대학원,사립,가톨릭대학교사회복지대학원 _본교,장애인복지학과(0014390),야간,일반과정,기존,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4
2013,특수대학원,사립,가톨릭대학교사회복지대학원 _본교,청소년복지학과(0015979),야간,일반과정,기존,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8
2013,특수대학원,사립,가톨릭대학교행정대학원 _본교,행정학과(0012392),야간,일반과정,기존,62,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.8
2013,특수대학원,사립,강남대학교 경영대학원 _본교,경영학과(0114558),야간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,강남대학교 부동산ㆍ행정대학원 _본교,부동산학과(0050041),야간,일반과정,기존,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.4
2013,특수대학원,사립,강남대학교 부동산ㆍ행정대학원 _본교,행정학과(0058321),야간,일반과정,기존,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,강남대학교교육대학원 _본교,교육상담전공(0016063),야간,일반과정,기존,59,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.8
2013,특수대학원,사립,강남대학교교육대학원 _본교,교육행정전공(0010370),야간,일반과정,기존,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
2013,특수대학원,사립,강남대학교교육대학원 _본교,평생교육전공(0014141),야간,일반과정,기존,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7
2013,특수대학원,사립,강남대학교교육대학원 _본교,유아교육전공(0017159),야간,일반과정,기존,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,강남대학교교육대학원 _본교,언어치료교육전공(0011099),야간,일반과정,기존,29,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24.1
2013,특수대학원,사립,강남대학교교육대학원 _본교,유아특수교육전공(0019809),야간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,강남대학교교육대학원 _본교,특수교육전공(0015911),야간,일반과정,기존,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,강남대학교대학원 _본교,국어국문학과(0016026),주간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,강남대학교대학원 _본교,문헌정보학과(0013254),주간,일반과정,기존,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,강남대학교대학원 _본교,신학과(0012222),주간,일반과정,기존,13,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.4
2013,일반대학원,사립,강남대학교대학원 _본교,신학과(0012850),주간,계약학과,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,강남대학교대학원 _본교,경영학과(0019764),주간,일반과정,기존,23,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21.7
2013,일반대학원,사립,가톨릭대학교대학원 _본교,중어중문학과(0044706),주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,영어영문학과(0038454),주간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,독서학과(0043256),주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,심리학과(0056539),주간,일반과정,기존,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,국사학과(0043971),주간,일반과정,기존,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0
2013,일반대학원,사립,가톨릭대학교대학원 _본교,종교학과(0037622),주간,일반과정,기존,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아세아연합신학대학교대학원 _본교,기독교교육학과군(0016446),주간,일반과정,기존,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1
2013,특수대학원,사립,아세아연합신학대학교복지대학원 _본교,사회복지학과(0010647),야간,일반과정,기존,16,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.8
2013,특수대학원,사립,아세아연합신학대학교상담대학원 _본교,기독교상담학전공(0015457),야간,일반과정,기존,36,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.3
2013,특수대학원,사립,아세아연합신학대학교상담대학원 _본교,가정상담전공(0019791),야간,일반과정,기존,63,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.3
2013,특수대학원,사립,아세아연합신학대학교선교대학원 _본교,선교학과(0018577),주간,일반과정,기존,39,5,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.8
2013,특수대학원,사립,아세아연합신학대학교신학대학원 _본교,신학과(0016305),주간,일반과정,기존,27,6,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22.2
2013,특수대학원,사립,아세아연합신학대학교신학대학원 _본교,신학과(0018362),야간,일반과정,기존,317,24,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7.6
2013,전문대학원,사립,아주대학교 법학전문대학원 _본교,법학과(0051394),주간,일반과정,기존,164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6
2013,특수대학원,사립,아주대학교경영대학원 _본교,경영학과(0018968),야간,일반과정,기존,790,82,16,54,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10.4
2013,특수대학원,사립,아주대학교경영대학원 _본교,경영학과(0114553),야간,계약학과,기존,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,아주대학교공공정책대학원 _본교,정책학과(0017126),야간,일반과정,기존,34,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14.7
2013,특수대학원,사립,아주대학교공공정책대학원 _본교,행정학과(0014395),야간,일반과정,기존,342,27,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.9
2013,특수대학원,사립,아주대학교교육대학원 _본교,교육학과(0018596),야간,일반과정,기존,746,31,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4.2
2013,특수대학원,사립,아주대학교국제대학원 _본교,국제경영학과(0010441),주간,일반과정,기존,68,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.9
2013,특수대학원,사립,아주대학교국제대학원 _본교,국제통상학과(0015801),주간,일반과정,기존,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
2013,특수대학원,사립,아주대학교국제대학원 _본교,국제개발협력학과(0014384),주간,일반과정,기존,43,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.7
2013,특수대학원,사립,아주대학교국제대학원 _본교,NGO학과(0014797),주간,일반과정,기존,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9
2013,특수대학원,사립,평택대학교 물류ㆍ정보대학원 _본교,경영학과(0049511),야간,일반과정,기존,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 물류ㆍ정보대학원 _본교,부동산학과(0029143),야간,일반과정,기존,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 물류ㆍ정보대학원 _본교,국제무역학과(0114949),야간,일반과정,기존,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 물류ㆍ정보대학원 _본교,물류학과(0035179),야간,일반과정,기존,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1
2013,특수대학원,사립,평택대학교 사회복지대학원 _본교,사회복지학과(0033557),야간,계약학과,폐과,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 사회복지대학원 _본교,사회복지학과(0050972),야간,일반과정,기존,56,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.7
2013,특수대학원,사립,평택대학교 사회복지대학원 _본교,아동청소년복지학과(0117050),야간,일반과정,기존,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 상담대학원 _본교,기독교상담학과(0058707),야간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,평택대학교 상담대학원 _본교,가족상담학과(0043739),야간,일반과정,기존,63,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.5
2013,특수대학원,사립,평택대학교 상담대학원 _본교,아동청소년상담학과(0117051),야간,일반과정,기존,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,평택대학교 일반대학원 _본교,상담학과(0033257),주간,일반과정,기존,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6
2013,일반대학원,사립,평택대학교 일반대학원 _본교,미국학과(0019971),주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,평택대학교 일반대학원 _본교,사회복지학과(0025067),주간,일반과정,기존,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7
2013,일반대학원,사립,평택대학교 일반대학원 _본교,아동청소년학과(0117053),주간,일반과정,기존,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,전문대학원,사립,평택대학교 피어선신학전문대학원 _본교,신학과(0039142),주간,일반과정,기존,130,9,9,0,0,0,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17.7
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,글로벌물류학과(0115053),야간,계약학과,기존,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,글로벌물류학과(0115054),야간,일반과정,기존,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,법무학과(0115840),야간,일반과정,기존,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,법학과(0115853),야간,일반과정,기존,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28.6
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,노동복지학과(0115242),야간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,행정관리학과(0119009),야간,일반과정,기존,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0
2013,특수대학원,국립,한경대학교 공공정책대학원 _본교,교육행정학과(0114898),야간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,글로벌물류학과(0115055),야간,일반과정,폐과,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,글로벌물류학과(0185809),야간,계약학과,폐과,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,법무학과(0115839),야간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,법학과(0115854),야간,일반과정,폐과,7,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57.1
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,노동복지학과(0115241),야간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,행정관리학과(0119010),야간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 공공정책대학원(산업대) _본교,교육행정학과(0114897),야간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 국제개발협력대학원 _본교,국제개발협력학과(0014137),야간,일반과정,기존,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4
2013,특수대학원,국립,한경대학교 국제개발협력대학원(산업대) _본교,국제개발협력학과(0054268),야간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 산업대학원 _본교,영어학과(0020001),야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 산업대학원 _본교,미디어문예창작학과(0014132),야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,국립,한경대학교 산업대학원 _본교,경영학과(0010219),야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,국어국문학과(0016341),주간,일반과정,기존,23,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.7
2013,일반대학원,사립,아주대학교대학원 _본교,영어영문학과(0015367),주간,일반과정,기존,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
2013,일반대학원,사립,아주대학교대학원 _본교,불어불문학과(0019483),주간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,심리학과(0019564),주간,일반과정,기존,86,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.3
2013,일반대학원,사립,아주대학교대학원 _본교,사학과(0019881),주간,일반과정,기존,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,경영정보학과(0017625),주간,일반과정,기존,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1
2013,일반대학원,사립,아주대학교대학원 _본교,경영학과(0011571),주간,일반과정,기존,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1
2013,일반대학원,사립,아주대학교대학원 _본교,글로벌경영학과(0017786),주간,일반과정,기존,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7
2013,일반대학원,사립,아주대학교대학원 _본교,경제학과(0020081),주간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,금융공학협동과정(0018454),주간,일반과정,기존,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,100.0
2013,일반대학원,사립,아주대학교대학원 _본교,법학과(0017901),주간,일반과정,기존,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9
2013,일반대학원,사립,아주대학교대학원 _본교,응용사회학과(0013346),주간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,정치외교학과(0016964),주간,일반과정,기존,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1
2013,일반대학원,사립,아주대학교대학원 _본교,행정학과(0017078),주간,일반과정,기존,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,교육학과(0013244),주간,일반과정,기존,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,일반대학원,사립,아주대학교대학원 _본교,금융공학과(0013617),주간,일반과정,기존,34,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.9
2013,특수대학원,사립,안양대학교경영행정대학원 _본교,경영학과(0014139),야간,일반과정,기존,14,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.4
2013,특수대학원,사립,안양대학교경영행정대학원 _본교,관광경영학과(0020012),야간,일반과정,기존,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.3
2013,특수대학원,사립,안양대학교경영행정대학원 _본교,사회복지학과(0015216),야간,일반과정,기존,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2013,특수대학원,사립,안양대학교경영행정대학원 _본교,행정학과(0019271),야간,일반과정,기존,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8
2013,특수대학원,사립,안양대학교교육대학원 _본교,상담심리전공(0018859),야간,일반과정,기존,70,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9
2013,특수대학원,사립,안양대학교교육대학원 _본교,청소년상담교육전공(0118329),야간,일반과정,기존,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1
2013,특수대학원,사립,안양대학교교육대학원 _본교,교육행정전공(0010374),야간,일반과정,기존,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
