STD_YY,SCHOOL_KIND_NM,FOUND_DIV_NM,SCHOOL_NM,COLGE_UNIV_NM,MJR_NM,DIV_NM,MJR_CHARTR_NM,MALE_GRA_CNT,FEMALE_GRA_CNT,HTIR_CONCTN_MALE_EMPLYE_CNT,HTIR_CONCTN_FEMALE_EMPLYE_CNT,OVSEA_MALE_EMPLYE_CNT,OVSEA_FEMALE_EMPLYE_CNT,FARMJ_MALE_ENFLPSN_CNT,FARMJ_FEMALE_ENFLPSN_CNT,INDVDL_CRAT_MALE_ENFLPSN_CNT,INDVDL_CRAT_FEMALE_ENFLPSN_CNT,PSN1_MALE_FUDR_CNT,PSN1_FEMALE_FUDR_CNT,MALE_FRLAC_CNT,FEMALE_FRLAC_CNT,ETSHP_MALE_CNT,ETSHP_FEMALE_CNT,RECR_CNT,EMPLYMT_NO_POSBL_MALE_CNT,EMPLYMT_NO_POSBL_FEMALE_CNT,FRGNR_INTSTD_MALE_CNT,FRGNR_INTSTD_FEMALE_CNT,HTIR_JOSUBSE_MALE_TRGTER_CNT,HTIR_JOSUBSE_FEMALE_TRGTER_CNT,MALE_ETC_PSN_CNT,FEMALE_ETC_PSN_CNT,MALE_UKNWN_PSN_CNT,FEMALE_UKNWN_PSN_CNT,EMPLYMT_RT,ENSCHAT_MALE_ATHT_EMPLYE_CNT,ENSCHAT_FEMALE_ATHT_EMPLYE_CNT,TSCHGRD_MALE_EMPLYE_CNT,TSCHGRD_FEMALE_EMPLYE_CNT,PRMRY_MAINTNC_SUM_EMPRT,PRMRY_MAINTNC_MALE_EMPRT,PRMRY_MAINTNC_FEMALE_EMPRT,SECND_MAINTNC_SUM_EMPRT,SECND_MAINTNC_MALE_EMPRT,SECND_MAINTNC_FEMALE_EMPRT,TERT_MAINTNC_SUM_EMPRT,TERT_MAINTNC_MALE_EMPRT,TERT_MAINTNC_FEMALE_EMPRT,QUAT_MAINTNC_SUM_EMPRT,QUAT_MAINTNC_MALE_EMPRT,QUAT_MAINTNC_FEMALE_EMPRT
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,영어영문학과(0038454),주간,일반과정,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,종교학과(0037622),주간,일반과정,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,철학과(0034934),주간,일반과정,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,한국어교육학과(0041207),주간,일반과정,0,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,행정학과(0026863),주간,일반과정,5,1,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.3,4,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,경영학과(0019764),주간,일반과정,9,5,5,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,100.0,5,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,교육학과(0017120),주간,일반과정,1,4,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,75.0,1,2,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,국어국문학과(0016026),주간,일반과정,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,국제통상학과(0019163),주간,일반과정,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,문헌정보학과(0013254),주간,일반과정,0,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,2,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,부동산학과(0010552),주간,일반과정,6,3,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,75.0,4,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,세무학과(0019754),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,신학과(0012222),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,실버산업학과(0013578),주간,일반과정,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,강남대학교대학원 _본교,단과대구분없음,특수교육학과(0011182),주간,일반과정,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,경영학과(0053774),주간,일반과정,21,11,13,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1,5,0,0,5,3,0,0,65.2,10,2,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,경제학과(0051292),주간,일반과정,4,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.0,1,0,1,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,전자계산학과(0053321),주간,일반과정,7,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,조경학과(0050567),주간,일반과정,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가천대학교 일반대학원 _본교,단과대구분없음,화학공학과(0027182),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,디지털미디어학과(0044441),주간,일반과정,7,3,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,1,1,0,0,66.7,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,생명공학과(0050046),주간,일반과정,3,8,3,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.9,0,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,정보통신전자공학과(0025921),주간,일반과정,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,가톨릭대학교대학원 _본교,단과대구분없음,컴퓨터공학과(0053204),주간,일반과정,3,1,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,건축공학과(0038589),주간,일반과정,12,5,8,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,3,0,0,0,80.0,5,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,건축학과(0043669),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,고분자시스템공학과(0204341),주간,일반과정,11,2,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,기계공학과(0035887),주간,일반과정,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,교육학과(0055295),주간,일반과정,5,26,2,12,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,6,0,0,66.7,1,9,0,1,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,국어국문학과(0045094),주간,일반과정,3,10,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,5,0,0,2,2,0,0,42.9,0,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,도시계획및부동산학과(0028858),주간,일반과정,2,7,2,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,87.5,0,3,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,무역학과(0030186),주간,일반과정,5,5,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,5,0,0,0,0,0,0,100.0,4,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,문예창작학과(0043507),주간,일반과정,1,8,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,33.3,1,2,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,법학과(0029920),주간,일반과정,12,3,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,2,0,0,75.0,7,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,사학과(0046780),주간,일반과정,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,영어영문학과(0041183),주간,일반과정,2,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,66.7,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,정치외교학과(0033606),주간,일반과정,2,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,1,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,커뮤니케이션학과(0017153),주간,일반과정,2,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,특수교육학과(0031548),주간,일반과정,7,23,6,11,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,4,0,0,78.6,5,4,0,1,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,한문학과(0032012),주간,일반과정,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,행정학과(0058886),주간,일반과정,11,4,8,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1,1,0,0,76.9,8,2,1,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,환경자원경제학과(0046420),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,경영학과(0042447),주간,일반과정,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,교육학과(0041834),주간,일반과정,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,국제지역통상학과(0039876),주간,일반과정,6,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6,2,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,대순종학과(0045875),주간,일반과정,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,대순종학협동과정(0042664),주간,일반과정,4,2,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,80.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,문헌정보학과(0055944),주간,일반과정,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,법학과(0048539),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,북한학과(0050742),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,신문방송학과(0038082),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,아동교육학과(0041126),주간,일반과정,0,3,0,2,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,아동학과(0040925),주간,일반과정,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,영어영문학과(0049750),주간,일반과정,0,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,50.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,철학과(0059644),주간,일반과정,0,2,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,전자계산학과(0030899),주간,일반과정,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,전자전기공학과(0026404),주간,일반과정,24,2,14,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,3,1,1,0,76.2,2,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,전자컴퓨터공학과(0052783),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,컴퓨터학과(0057253),주간,일반과정,13,0,7,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,0,0,0,88.9,3,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,토목환경공학과(0052310),주간,일반과정,10,1,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,88.9,3,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,파이버시스템공학과(0027997),주간,일반과정,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,33.3,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,단국대학교 일반대학원 _본교,단과대구분없음,화학공학과(0027181),주간,일반과정,8,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,2,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,건축공학과(0036277),주간,일반과정,3,2,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,기계설계공학과(0052114),주간,일반과정,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,도시공학과(0055492),주간,일반과정,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,전기공학과(0035548),주간,일반과정,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,컴퓨터공학과(0040647),주간,일반과정,3,0,2,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,토목공학과(0054305),주간,일반과정,6,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,80.0,4,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,대진대학교 대학원 _본교,단과대구분없음,토목환경공학과(0056407),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,건축학과(0036855),주간,일반과정,13,12,10,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,1,0,0,0,1,4,0,0,76.2,1,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,교통공학과(0039272),주간,일반과정,6,2,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.5,4,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,기계공학과(0037419),주간,일반과정,11,2,6,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,2,0,0,0,80.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,산업경영공학과(0039942),주간,일반과정,21,3,19,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,91.7,14,1,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,산업공학과(0042615),주간,일반과정,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,신소재공학과(0043675),주간,일반과정,6,2,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0,62.5,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,에너지융합공학과(0117144),주간,일반과정,6,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,1,0,0,0,0,0,0,100.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,전기공학과(0049450),주간,일반과정,15,1,10,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,2,0,0,0,85.7,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,전자공학과(0054320),주간,일반과정,10,2,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,1,0,0,3,0,0,0,57.1,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,정보통신공학과(0025852),주간,일반과정,7,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,1,0,0,1,0,0,0,66.7,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,컴퓨터공학과(0027311),주간,일반과정,1,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,66.7,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,컴퓨터소프트웨어학과(0041263),주간,일반과정,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,토목환경공학과(0056886),주간,일반과정,8,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,0,0,0,2,1,0,0,40.0,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
2014,일반대학원,사립,명지대학교 대학원 _본교,단과대구분없음,화학공학과(0048767),주간,일반과정,8,2,4,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,87.5,1,0,0,0,0.0,,,0.0,,,0.0,,,0.0,,
